,track,album,artist,popularity,featured,release_date,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,BIBI Vengeance,Lowlife Princess: Noir,BIBI,76,BIBI,2022-11-17,0ra3bPUOj2YnY4FJHXtgHZ,0.442,0.748,11,-4.718,0,0.0895,0.000128,0.0642,0.408,99.981,165135,4
1,KAZINO,KAZINO,BIBI,68,BIBI,2020-04-29,245onUPHGD1DYuiacxTuW0,0.625,0.686,6,-3.715,0,0.0414,0.0,0.11,0.263,133.041,185947,4
2,Animal Farm,Animal Farm,BIBI,67,BIBI,2022-09-27,3gAXVQOR0h7Ks71lsr5MFZ,0.617,0.57,5,-4.28,0,0.0308,5.92e-06,0.55,0.375,107.971,203946,3
3,BAD SAD AND MAD,Life is a Bi…,BIBI,66,BIBI,2021-04-28,0zPbUxvYRlCGwruakkXPLI,0.746,0.558,0,-7.47,0,0.088,0.00019,0.0904,0.638,90.013,154988,4
4,"Very, Slowly",Twenty-Five Twenty-One OST Part 3,BIBI,62,BIBI,2022-02-20,7GkHIsnziYgk6j1lx2TK6H,0.528,0.423,8,-7.381,1,0.0264,0.00148,0.167,0.249,135.917,214852,4
5,Restless,LISTEN 035 Restless,BIBI,62,BIBI,2020-02-02,4AHNi316rl3KI3hKIsdxZe,0.575,0.607,5,-6.897,1,0.0274,0.000112,0.115,0.298,89.985,267080,4
6,MotoSpeed 24,Sweet Sorrow of Mother,BIBI,59,BIBI,2022-10-24,0BPwEuU9qegqVSob1Ihm97,0.61,0.597,11,-5.169,1,0.0294,1.81e-05,0.136,0.295,95.004,133905,4
7,Maybe if,"Our Beloved Summer (Original Television Soundtrack), Pt. 2",BIBI,59,BIBI,2021-12-13,6MxIazgQENgaa6StpFxGpu,0.593,0.437,0,-7.098,1,0.0552,0.0,0.0919,0.484,121.662,209600,4
8,JOTTO,Lowlife Princess: Noir,BIBI,58,BIBI,2022-11-18,2hP0BkoawxEbnT78BlcILq,0.701,0.755,9,-4.16,1,0.0929,0.0,0.243,0.488,105.005,193856,4
9,Life is a Bi…,Life is a Bi…,BIBI,60,BIBI,2021-04-28,4d79iPe88TzFewhFk2vrcy,0.722,0.501,10,-6.113,0,0.0625,0.0,0.0857,0.541,144.076,156742,4
10,PADO,PADO,BIBI,56,BIBI,2021-09-10,1PSDpiTgnkxHc7GhKrHCaA,0.69,0.784,5,-5.235,1,0.0324,0.0,0.152,0.642,120.101,193133,4
11,비누,비누,BIBI,56,BIBI,2019-05-15,0lSJQip2wVidbu1JfZ4IEQ,0.842,0.522,4,-5.815,0,0.0329,0.0,0.191,0.641,119.045,182200,4
12,Loveholic's hangover (feat. Sam Kim),Lowlife Princess: Noir,BIBI,57,Sam Kim,2022-11-18,2FmByq9VHuQ0N7A8KMmQCg,0.815,0.62,2,-4.998,1,0.052,0.0455,0.0916,0.214,103.975,168156,4
13,Dingo X BIBI - she got it,Dingo X BIBI - she got it,BIBI,56,BIBI,2020-08-06,29wNMwCoKetR1EdruKR3I9,0.757,0.687,7,-5.485,0,0.0443,0.0,0.115,0.583,99.992,215736,4
14,Umm… Life,Life is a Bi…,BIBI,52,BIBI,2021-04-28,1VUMGh78m27FPB1vXL9ipW,0.809,0.427,11,-7.948,0,0.0355,0.0277,0.0979,0.127,104.032,131210,4
15,Step?,Step?,BIBI,52,BIBI,2019-11-28,3fU8FWNIgHEOepLTidZWyq,0.644,0.517,2,-7.812,1,0.0525,0.000488,0.0876,0.212,160.048,191667,4
16,Witch Hunt,Lowlife Princess: Noir,BIBI,57,BIBI,2022-11-18,51C2Xp8avmQpLwJWqt3YJK,0.763,0.698,9,-6.344,1,0.0587,3.01e-06,0.0947,0.708,140.012,104697,4
17,Crazy Like You (feat. BIBI),"Bare&Rare, Pt. 1",CHUNG HA,51,BIBI,2022-07-11,0oUK4m2wNIBPfejlcB1N9k,0.536,0.639,9,-3.999,0,0.0447,0.0,0.209,0.502,170.94,175480,3
18,PIRI the dog,Life is a Bi…,BIBI,50,BIBI,2021-04-28,6gabKCONBTCv2n84TzKqU7,0.872,0.466,11,-7.113,1,0.0637,2.7e-05,0.126,0.348,138.039,140827,4
19,Blade,Lowlife Princess: Noir,BIBI,59,BIBI,2022-11-18,0UM7h0QxpkKqBA8t9EFFsH,0.624,0.76,3,-3.583,1,0.0418,0.00526,0.378,0.178,139.964,190569,4
20,Eat My Love,Eat My Love,BIBI,49,BIBI,2021-02-01,0nkmvo78mFGGRab2BwK37i,0.833,0.743,8,-4.408,1,0.0367,0.0,0.104,0.802,119.981,162867,4
21,Birthday Cake,Life is a Bi…,BIBI,49,BIBI,2021-04-28,7pWDe8ZTlJhviurwrCYU1c,0.645,0.276,1,-9.343,0,0.0423,1.46e-05,0.0926,0.415,107.933,136841,4
22,Wet Nightmare,Lowlife Princess: Noir,BIBI,56,BIBI,2022-11-18,1MCRRGM8G6papoKnE7xtLN,0.596,0.505,11,-7.287,0,0.0493,0.00736,0.203,0.121,144.225,178314,4
23,나비,사랑하는 사람들을 위한 지침서,BIBI,49,BIBI,2019-06-12,51bAYkcnw2WvMo4tps2txV,0.535,0.787,8,-4.193,0,0.112,2.41e-06,0.074,0.777,184.003,193430,4
24,I'm good at goodbyes,I'm good at goodbyes,BIBI,47,BIBI,2020-07-10,71dXEYXl5IwX9EkHrrKj07,0.663,0.517,3,-6.904,0,0.0987,2.32e-05,0.109,0.344,90.07,204187,4
25,NAAN,"NAAN (From The Original TV Show ""Live On"")",BIBI,45,BIBI,2020-12-08,5bhAoJiNO8a2FIgRE5ypxf,0.585,0.603,3,-4.546,1,0.0391,0.00386,0.12,0.325,141.962,167240,4
26,Fedexx Girl (Feat. 창모),사랑하는 사람들을 위한 지침서,BIBI,44,CHANGMO,2019-06-12,2NBAwbspdemK8N2lerVXDz,0.648,0.523,1,-9.368,1,0.064,0.0,0.134,0.352,90.995,209000,4
27,WHY Y (Feat. Tiger JK),WHY Y,BIBI,43,Tiger JK,2021-07-27,7k9rM0ZCWUn5Dg1t0vj0vi,0.687,0.745,1,-3.671,1,0.0413,0.0,0.172,0.493,99.999,186533,4
28,Pretty Ting (Feat. 김승민),사랑하는 사람들을 위한 지침서,BIBI,43,Kim Seungmin,2019-06-12,2sYSm57KSNxOF9gz3qWLMX,0.606,0.763,6,-5.504,0,0.274,0.0,0.113,0.417,165.986,175000,3
29,Fly with me,THE FAN 4ROUND Part.2,BIBI,39,BIBI,2019-01-19,4GOuXgEtvG7LrCK4RQ0UaQ,0.369,0.405,2,-5.972,0,0.0325,0.0,0.395,0.15,112.903,202398,3
30,Timeless,괴물 (Original Television Soundtrack) Pt. 2,BIBI,40,BIBI,2021-03-06,4XCMEsPoPT6L8Xcc7h0Seh,0.505,0.722,6,-3.443,0,0.0353,0.000128,0.248,0.243,97.977,201160,4
31,Give More Care Less,사랑하는 사람들을 위한 지침서,BIBI,42,BIBI,2019-06-12,5BgaMwhezsBb5JTUYeVLZ7,0.642,0.455,9,-9.859,0,0.0317,8.62e-06,0.108,0.124,83.527,186750,4
32,Sparkling,"Bare&Rare, Pt. 1",CHUNG HA,57,CHUNG HA,2022-07-11,6TzU11huC8Hz4FVEsvCeE7,0.6,0.923,1,-1.926,0,0.105,0,0.32,0.712,160.025,186907,4
33,XXXX,"Bare&Rare, Pt. 1",CHUNG HA,47,CHUNG HA,2022-07-11,49jIwnU0pAUWorDG4ahISg,0.741,0.662,9,-4.639,1,0.205,0,0.306,0.713,109.953,168000,4
34,Louder,"Bare&Rare, Pt. 1",CHUNG HA,39,CHUNG HA,2022-07-11,4cZvTWcgPyHx2eZb0ruyX3,0.843,0.75,5,-4.942,1,0.0421,0,0.0275,0.835,109.886,179760,4
35,Crazy Like You (feat. BIBI),"Bare&Rare, Pt. 1",CHUNG HA,51,BIBI,2022-07-11,0oUK4m2wNIBPfejlcB1N9k,0.536,0.639,9,-3.999,0,0.0447,0,0.209,0.502,170.94,175480,3
36,California Dream,"Bare&Rare, Pt. 1",CHUNG HA,43,CHUNG HA,2022-07-11,3ulIMvCtahvAmAQHcCbDFs,0.769,0.803,5,-3.501,0,0.115,0,0.0832,0.503,119.923,179227,4
37,Good Night My Princess,"Bare&Rare, Pt. 1",CHUNG HA,39,CHUNG HA,2022-07-11,12QoF5mIoZ1ZrVZFoc2Nwl,0.446,0.475,11,-5.953,1,0.0293,0,0.0859,0.112,139.267,232080,1
38,Love Me Out Loud,"Bare&Rare, Pt. 1",CHUNG HA,43,CHUNG HA,2022-07-11,1zFT6Z2zT4Z4kUFnerd9lE,0.397,0.697,1,-3.749,1,0.0561,0,0.198,0.414,120.926,204760,4
39,Nuh-Uh,"Bare&Rare, Pt. 1",CHUNG HA,40,CHUNG HA,2022-07-11,0um5z70pgfggfEzkhQuspz,0.502,0.692,10,-6.174,0,0.262,0.000182,0.174,0.608,154.301,200880,5
40,A Star in the dawn,"Bloody Heart, Pt. 4 (Original Television Soundtrack)",CHUNG HA,33,CHUNG HA,2022-05-23,3w0ICgCMIiWdvdgRs3suj2,0.42,0.428,8,-4.788,1,0.0315,0,0.089,0.261,144.236,213920,4
41,It's only mine,Seoul Check-in OST Part 4,CHUNG HA,27,CHUNG HA,2022-04-30,4NGt7PDTJE5rBWhU79kEBz,0.654,0.575,1,-5.57,0,0.0372,0,0.118,0.441,89.984,211083,4
42,Killing Me,Killing Me,CHUNG HA,64,CHUNG HA,2021-11-29,3QD0Y1tTngihByjdWC99lG,0.722,0.851,10,-2.589,1,0.264,0,0.0661,0.763,122.012,164053,4
43,Someday,"One the Woman (Original Television Soundtrack, Pt. 3)",CHUNG HA,29,CHUNG HA,2021-10-15,2Hd9y1sae4yhYBVvqYOIqx,0.614,0.482,8,-5.885,1,0.0327,0,0.111,0.27,131.995,202040,4
44,Bicycle,Querencia,CHUNG HA,60,CHUNG HA,2021-02-15,7wDVvxMUdW5MtJUqFtuXUz,0.625,0.903,4,-2.519,1,0.0594,0,0.235,0.825,145.97,179156,4
45,X,Querencia,CHUNG HA,44,CHUNG HA,2021-02-15,4IQaBvlHjZrpZrIKWXuBxh,0.413,0.868,5,-3.427,1,0.0482,0,0.498,0.396,137.936,255496,4
46,Stay Tonight,Querencia,CHUNG HA,57,CHUNG HA,2021-02-15,7Cn6R7YB4EjQkfci9DdceG,0.625,0.831,2,-2.168,0,0.0554,0.000612,0.0805,0.513,121.029,217239,4
47,Masquerade,Querencia,CHUNG HA,43,CHUNG HA,2021-02-15,0AABiBAIYQCMpLI0ODbDDL,0.645,0.844,6,-1.612,0,0.0383,0.000238,0.0767,0.731,143.957,197011,4
48,Flying on Faith,Querencia,CHUNG HA,46,CHUNG HA,2021-02-15,34v3Sm3KEc7DtGPP50jyrl,0.692,0.818,1,-2.368,0,0.0344,9.78e-05,0.0999,0.675,150.04,186701,4
49,Luce Sicut Stellae,Querencia,CHUNG HA,35,CHUNG HA,2021-02-15,6j2Tpn3qQS2BLPNwytsefO,0.677,0.885,2,-2.121,1,0.0517,6.05e-05,0.127,0.565,95.985,191805,4
50,My Lips Like Warm Coffee,My Lips Like Warm Coffee,CHUNG HA,44,Colde,2021-06-08,3BWTaW69km35u55PN4O1UH,0.692,0.71,4,-5.692,1,0.0795,4.38e-05,0.117,0.245,88.052,214120,4
51,Demente - Spanish Version,Demente (Spanish Version),CHUNG HA,45,Guaynaa,2021-03-17,4pBsmktr55rBxprHFXIFy8,0.802,0.852,7,-1.851,1,0.0604,0.000437,0.0539,0.685,100.029,163799,4
52,PLAY (feat. Changmo),Querencia,CHUNG HA,57,CHANGMO,2021-02-15,6UM5HKVVm1cjOQhUJB4Ft3,0.636,0.941,3,-0.792,0,0.101,2.68e-05,0.152,0.888,103.926,199524,4
53,Bother Me,Querencia,CHUNG HA,47,CHUNG HA,2021-02-15,3t4ozuyQ2OidVwuG08FHBn,0.658,0.863,7,-3.539,0,0.0558,0.0123,0.303,0.497,114.934,202731,4
54,Chill,Querencia,CHUNG HA,36,CHUNG HA,2021-02-15,4yWgTBYmJGnQKn63S9GUbf,0.514,0.893,6,-1.488,1,0.0646,6.75e-05,0.253,0.746,179.969,206348,4
55,Demente (feat. Guaynaa),Querencia,CHUNG HA,46,Guaynaa,2021-02-15,0NhHFXC06r5kK1rTUuOjxM,0.802,0.851,7,-1.756,1,0.0563,0.000335,0.0618,0.697,100.019,163799,4
56,Lemon (feat. Colde),Querencia,CHUNG HA,36,Colde,2021-02-15,0YxrpGXvAX6RsvdwRky6qN,0.736,0.927,0,-3.074,1,0.203,0,0.261,0.786,97.046,202446,4
57,BYULHARANG (160504 + 170607),Querencia,CHUNG HA,32,CHUNG HA,2021-02-15,0Ric2EfmVW0Xlz35v5ucMx,0.446,0.645,5,-4.166,1,0.0414,0,0.118,0.525,173.92,223102,4
58,All Night Long,Querencia,CHUNG HA,32,CHUNG HA,2021-02-15,4CGmwiG8f9QqMYz33fxSzs,0.621,0.875,3,-1.955,1,0.0764,0,0.388,0.656,140.101,225264,4
59,Everybody Has,Querencia,CHUNG HA,38,CHUNG HA,2021-02-15,2UcC7n5jG6QMtOE0Zxznpm,0.481,0.791,11,-4.982,0,0.0841,1.25e-05,0.33,0.589,73.913,222454,4
60,Come N Goes,Querencia,CHUNG HA,32,CHUNG HA,2021-02-15,5FANrx0S8OLZrHiG8OpvVB,0.578,0.925,6,-1.569,1,0.0355,0.0156,0.353,0.592,114.984,211880,4
61,Querencia (Epilogue),Querencia,CHUNG HA,26,CHUNG HA,2021-02-15,6WKRso2bBkl1GR5ChIT8K1,0.594,0.333,2,-9.985,1,0.161,0.607,0.0805,0.135,144.97,94313,4
62,Roller Coaster,Offset,CHUNG HA,60,CHUNG HA,2018-01-17,6DIW7GJbuGZdHolRcPWprP,0.633,0.907,6,-1.459,0,0.048,0,0.221,0.74,130.001,212136,4
63,Dream of You (with R3HAB),Querencia,CHUNG HA,61,R3HAB,2021-02-15,1d8Arh7PushRWWJRs41rSa,0.659,0.738,5,-3.894,0,0.0659,2.26e-06,0.114,0.615,117.081,192735,4
64,Snapping,Flourishing,CHUNG HA,61,CHUNG HA,2019-06-24,4IOxk5ep5ONrdlL0ZIy64v,0.746,0.726,8,-3.499,0,0.0394,3.43e-06,0.278,0.578,104.961,213164,4
65,Gotta Go,Gotta Go,CHUNG HA,63,CHUNG HA,2019-01-02,1exnDFdC34GyBcaLt9ZJfX,0.531,0.83,3,-2.526,0,0.0446,0,0.0993,0.419,101.903,221813,4
66,Bad Boy,Bad Boy,CHUNG HA,59,Christopher,2020-09-23,1WCOna34eEMPgjfOOZkGQc,0.822,0.574,5,-4.02,0,0.0461,0,0.245,0.743,116.987,182587,4
67,그 끝에 그대,Hotel del Luna (Original Television Soundtrack) Pt.6,CHUNG HA,52,CHUNG HA,2019-08-03,7D8IxjdvFTYPcnCmNfzvNS,0.621,0.399,11,-5.803,1,0.0295,0,0.103,0.25,133.884,224284,4
68,Love U,Blooming Blue,CHUNG HA,48,CHUNG HA,2018-07-18,0Hk7Aoxk7qdfj7bO83iL69,0.774,0.92,8,-0.513,0,0.0694,0,0.101,0.685,120.039,190921,4
69,Why Don’t You Know,Hands on Me,CHUNG HA,45,Nucksal,2017-06-07,3L6OalQDbdCS0Tg1kFccYn,0.703,0.923,9,-0.962,0,0.148,0,0.367,0.623,100.038,198420,4
70,Chica,Flourishing,CHUNG HA,50,CHUNG HA,2019-06-24,7Bt5HMVKtBOC5OaE7s3tym,0.556,0.842,1,-3.019,0,0.158,0,0.31,0.66,95.037,192484,4
71,You're In My Soul,Record of Youth (Original Television Soundtrack) Pt. 2,CHUNG HA,36,CHUNG HA,2020-09-15,2wQchESFUL4Scb30q4xCeL,0.676,0.847,2,-3.743,1,0.0541,0,0.111,0.411,115.977,208787,4
72,Be Yourself,Be Yourself.newwav,CHUNG HA,30,CHUNG HA,2020-06-09,0LCd5cmqVkZy0koiWB4kb9,0.596,0.874,4,-1.86,0,0.0423,0,0.245,0.646,115.053,205187,4
73,My Friend,My Friend,CHUNG HA,44,pH-1,2020-05-30,7KDBSl1GZqrf8wEuFpI3L0,0.854,0.618,6,-5.927,1,0.0576,0,0.12,0.836,131.981,149000,4
74,Everybody Has,Querencia,CHUNG HA,38,CHUNG HA,2021-02-15,2UcC7n5jG6QMtOE0Zxznpm,0.481,0.791,11,-4.982,0,0.0841,1.25e-05,0.33,0.589,73.913,222454,4
75,나의 그대,낭만닥터 김사부 2 (Original Television Soundtrack) Pt.8,CHUNG HA,38,CHUNG HA,2020-02-04,7EXTPBMNV9N2s3fUrqMC7i,0.502,0.301,11,-8.687,1,0.0324,0,0.107,0.376,119.719,220964,4
76,FAST,FAST,CHUNG HA,25,Mommy Son,2019-09-08,5qz2JLETV6S7nWakMB37ki,0.705,0.898,11,-2.745,0,0.085,1.42e-06,0.326,0.542,128.023,184200,4
77,Young In Love,Flourishing,CHUNG HA,31,CHUNG HA,2019-06-24,4dIObSazv75psS0AX9z6ro,0.734,0.768,2,-4.556,1,0.0515,0,0.156,0.728,97.986,198819,4
78,Call It Love,Flourishing,CHUNG HA,30,CHUNG HA,2019-06-24,3HxurUySp2zUcExO1zi6Y9,0.472,0.589,5,-5.415,0,0.0341,0,0.14,0.355,131.195,241094,4
79,Flourishing,Flourishing,CHUNG HA,39,CHUNG HA,2019-06-24,5kbYgt4pAhKsmoQJGCj33x,0.627,0.746,6,-4.424,0,0.0487,1.7e-06,0.0866,0.509,140.074,195497,4
80,NA YEOSS EU MYEON,[Vol.14] You Hee yul's Sketchbook 10th Anniversary Project : 6th Voice 'Sketchbook X CHUNG HA',CHUNG HA,0,CHUNG HA,2019-04-20,5VnJMPXdPc9p5arVZRHj8O,0.423,0.759,1,-2.689,1,0.0311,0,0.309,0.322,137.727,259885,4
81,A REUM DA UN I BYEOL,[Vol.13] You Hee yul's Sketchbook 10th Anniversary Project : 6th Voice 'Sketchbook X CHUNG HA',CHUNG HA,0,CHUNG HA,2019-04-13,5dcRsgrAojHRlS0BFpmbdj,0.654,0.648,0,-4.119,0,0.0299,0,0.122,0.449,115.011,205749,4
82,It’s You,"Where Stars Land, Pt. 1 (Original Television Soundtrack)",CHUNG HA,31,CHUNG HA,2018-10-08,4V0I40WRUwS3by62lZdsfM,0.584,0.709,7,-4.941,1,0.0363,0,0.208,0.26,107.919,202905,4
83,BB,Blooming Blue,CHUNG HA,25,CHUNG HA,2018-07-18,6rKSqNmZad9VPfCQGHPojb,0.471,0.64,8,-6.662,0,0.065,0.831,0.0984,0.301,100.126,77500,4
84,Cherry Kisses,Blooming Blue,CHUNG HA,30,CHUNG HA,2018-07-18,0y4QB8wG2x2cNhyjajh7X0,0.577,0.909,6,-0.551,1,0.0589,0,0.16,0.708,100.012,194429,4
85,Drive,Blooming Blue,CHUNG HA,26,CHUNG HA,2018-07-18,75h5JEOLUJzYH5836V3BQE,0.779,0.84,7,-2.449,0,0.0817,0,0.189,0.821,109.999,196460,4
86,From Now On,Blooming Blue,CHUNG HA,25,CHUNG HA,2018-07-18,3gNKQYq9kdTBWoqlGuDb6e,0.569,0.527,9,-7.24,1,0.0478,0,0.11,0.414,125.951,209002,3
87,How about you,Luvpub OST Part.3,CHUNG HA,0,CHUNG HA,2018-04-18,31vk0g0BrHazdDVN3IP76u,0.46,0.425,8,-5.767,1,0.0325,0,0.0828,0.298,133.588,199019,5
88,Offset,Offset,CHUNG HA,23,CHUNG HA,2018-01-17,1oAeGMfEUvJI2cdiG5vURo,0.777,0.404,4,-7.973,0,0.0496,0.0369,0.143,0.076,93.041,69613,4
89,Do It,Offset,CHUNG HA,28,CHUNG HA,2018-01-17,5CBL6eFkYZEr5MshEN3MmL,0.672,0.724,5,-1.572,0,0.179,0,0.267,0.451,159.051,213749,4
90,Bad Boy,Offset,CHUNG HA,25,CHUNG HA,2018-01-17,2lEmjaR8rQqsQqe6CLXtdz,0.738,0.898,7,-0.94,1,0.0902,0,0.32,0.506,107.018,187224,4
91,Remind of You,Offset,CHUNG HA,28,CHUNG HA,2018-01-17,3XP4CrI6jHlo2ZJ9Jpn4EX,0.486,0.277,8,-8.521,1,0.0422,0,0.123,0.396,133.762,243441,4
92,Hands on Me,Hands on Me,CHUNG HA,22,CHUNG HA,2017-06-07,067hR2ouOr91wKoMKh1K9E,0.822,0.614,6,-4.009,0,0.0475,0.000151,0.186,0.473,131.099,68251,4
93,Make a Wish,Hands on Me,CHUNG HA,24,CHUNG HA,2017-06-07,7sN4v0ElVmdvdTkjT23y16,0.707,0.925,8,-1.09,1,0.132,0,0.159,0.668,92.012,185206,4
94,Cosmic Dust,Hands on Me,CHUNG HA,23,CHUNG HA,2017-06-07,5QxRlfnjp8ELreyz36iS5g,0.45,0.404,11,-3.647,1,0.0341,2.61e-06,0.1,0.368,171.947,223934,4
95,Week,Week,CHUNG HA,28,CHUNG HA,2017-04-21,4banEKlbDsBOIvBDTssAf1,0.592,0.483,4,-7.025,1,0.0446,6.83e-05,0.14,0.388,82.831,202547,4
96,Week,Week,CHUNG HA,28,CHUNG HA,2017-04-21,4banEKlbDsBOIvBDTssAf1,0.592,0.483,4,-7.025,1,0.0446,6.83e-05,0.14,0.388,82.831,202547,4
97,Pit-A-Pat,"Strong Woman Do Bong Soon, Pt. 4 (Original Television Soundtrack)",CHUNG HA,41,CHUNG HA,2017-03-17,2VI3BhUQPGgwFdkbnnZyEy,0.653,0.727,6,-3.546,1,0.0621,0,0.209,0.703,82.983,210430,4
98,"IT G MA REMIX (feat. A$AP Ferg, Father, Dumbfoundead, Waka Flocka Flame)","IT G MA REMIX (feat. A$AP Ferg, Father, Dumbfoundead, Waka Flocka Flame)",Keith Ape,49,Father,2015-07-27,0gpFiquPvir7e3RrM4kii9,0.787,0.743,1,-4.206,1,0.0642,0.0,0.294,0.454,102.076,300000,4
99,WASHED (PROD. BY SHAWN WASABI),CAFE BLEU,Dumbfoundead,37,Dumbfoundead,2018-11-02,5IjgA0yIKV6wz6xBU4d091,0.829,0.485,8,-9.361,1,0.275,7.76e-06,0.104,0.647,145.029,188000,4
100,Rent Free (Feat. Jeff Bernat),Rent Free (Feat. Jeff Bernat),Dumbfoundead,32,Jeff Bernat,2021-04-29,2J3ZzY2asBfkNXkx5jJmjG,0.841,0.768,6,-8.262,0,0.283,0.0,0.126,0.865,138.987,167607,4
101,PINK BLEU DAWN (PROD. BY HIPPIE SABOTAGE),CAFE BLEU,Dumbfoundead,34,Dumbfoundead,2018-11-02,3NF7EcaiHCqev5NKF5hxdR,0.356,0.583,10,-8.697,0,0.175,0.000141,0.143,0.0696,81.568,172000,4
102,Inside,Inside/Outside,Dumbfoundead,30,SATICA,2020-04-20,1LhDCCphth5bHPXZPoqxyr,0.432,0.601,11,-7.577,0,0.133,8.16e-05,0.0889,0.771,75.977,151579,4
103,Cell Phone (feat. Breezy Lovejoy & Wax),Dfd,Dumbfoundead,32,Breezy Lovejoy,2011-11-01,0gE4OoMJhSMhhDMeexjD2b,0.804,0.695,10,-7.197,0,0.106,0.0,0.115,0.619,120.004,267889,4
104,Hyung,Hyung,Dumbfoundead,35,Simon Dominic,2017-05-17,5kJkL8TEs1hcQJfKjnFuOf,0.646,0.842,4,-4.643,1,0.0421,1.64e-05,0.245,0.431,145.001,215172,4
105,"WEIRD (PROD. BY SWEATER BEATS, DONYE’A G)",CAFE BLEU,Dumbfoundead,30,Dumbfoundead,2018-11-02,7q4N0abbhFfLBXJpyO7EzN,0.719,0.552,0,-9.863,1,0.289,0.0,0.207,0.577,103.0,200000,4
106,Cool and Calm,Dfd,Dumbfoundead,31,Dumbfoundead,2011-11-01,5T0KMRfBTDZwH5uEBESxEd,0.506,0.762,7,-8.073,1,0.268,0.0,0.345,0.811,170.013,169227,4
107,Water,Foreigner,Dumbfoundead,32,GSoul,2017-05-23,4Nhttpg8EPjTQoNp3tOiIQ,0.748,0.598,11,-3.733,1,0.0898,0.000296,0.0983,0.553,170.077,197647,4
108,Harambe,We Might Die,Dumbfoundead,32,Dumbfoundead,2016-11-10,5CS7qqRJKKGEld1tXIcrJy,0.881,0.817,9,-4.578,1,0.178,0.0,0.158,0.441,110.011,157091,4
109,Outside,Inside/Outside,Dumbfoundead,29,SATICA,2020-04-20,2mHNYUVGGsR5sbMUvwm1hq,0.549,0.696,10,-8.134,0,0.199,0.0,0.104,0.478,84.959,173647,4
110,Rocket Man,Rocket Man,Dumbfoundead,31,Dumbfoundead,2017-12-13,3UoKOhKhfQfshRA6EZUUms,0.85,0.593,1,-4.389,1,0.0686,0.0,0.131,0.448,146.001,201301,4
111,Ganghis Khan,Old Boy Jon,Dumbfoundead,28,Dumbfoundead,2013-02-18,4eyHT04G33u8OmB49w8dYj,0.796,0.879,3,-6.63,0,0.0821,0.0,0.139,0.859,135.02,182573,4
112,Safe,We Might Die,Dumbfoundead,29,Dumbfoundead,2016-11-10,37C7I7pFR9IkNEfIG9HNsX,0.838,0.379,0,-8.157,1,0.0416,0.00389,0.103,0.0365,104.044,227885,4
113,Kill Me,Kill Me,Dumbfoundead,28,Dumbfoundead,2017-12-07,24AlKYl63qVFMarHN7kjmC,0.782,0.556,8,-8.112,1,0.0816,0.0,0.174,0.768,82.992,283373,4
114,"CAFE BLEU THEME (PROD. BY SWEATER BEATS, DONYE’A G)",CAFE BLEU,Dumbfoundead,24,Dumbfoundead,2018-11-02,5qBtLe1VpoCVxHQqpPM9DI,0.566,0.509,0,-9.125,1,0.0878,0.000338,0.114,0.306,141.943,199000,4
