,track,album,artist,popularity,featured,release_date,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
227,TEST DRIVE,BALLADS 1,Joji,71,Joji,2018-10-26,1DMEzmAoQIikcL52psptQL,0.646,0.648,3,-8.602,1,0.0372,0.00316,0.108,0.466,75.004,179423,4
228,YUKON (INTERLUDE),SMITHEREENS,Joji,77,Joji,2022-11-04,5IPl8JpkbtSH1mdyq5ctSx,0.736,0.71,6,-8.497,0,0.091,0.0351,0.395,0.0728,82.482,141093,4
229,Afterthought,Nectar,Joji,70,BENEE,2020-09-25,6zvqq50PL7io0rprbkrYc9,0.668,0.547,1,-8.024,1,0.0353,0.0766,0.0931,0.192,83.5,194871,4
230,I Don't Wanna Waste My Time,In Tongues (Deluxe),Joji,67,Joji,2018-02-14,72Qo3U5apeuv91j9BEqJBM,0.403,0.234,4,-17.865,1,0.0531,0.0618,0.123,0.13,144.226,164430,4
231,ATTENTION,BALLADS 1,Joji,69,Joji,2018-10-26,5aqu5xhPqoOWqF71PkfgM8,0.787,0.312,7,-12.401,1,0.0383,0.0224,0.115,0.425,119.899,128888,4
232,Before The Day Is Over,SMITHEREENS,Joji,77,Joji,2022-11-04,7zBscbZUCr4jEABrfV9g03,0.393,0.305,9,-11.372,1,0.0461,0.00146,0.092,0.15,160.075,213707,4
233,Ew,Nectar,Joji,70,Joji,2020-09-25,7xcUWyLh6fIMsYjoVI7NnZ,0.48,0.373,10,-9.297,1,0.0278,0.067,0.12,0.0376,114.078,207710,4
234,Window,In Tongues (Deluxe),Joji,66,Joji,2018-02-14,6dqiwfvxb1AM5y1vyVwaa0,0.643,0.329,1,-12.598,1,0.0898,0.665,0.0958,0.202,156.959,152375,4
235,WANTED U,BALLADS 1,Joji,71,Joji,2018-10-26,0Y9D1Bc4fAkeZnVsGKdij6,0.305,0.715,7,-7.54,1,0.0554,0.0495,0.0906,0.29,82.977,251015,4
236,Gimme Love,Nectar,Joji,71,Joji,2020-09-25,0HItcI6qN6Dr4MC3CZryQh,0.484,0.632,5,-6.917,1,0.0976,0.0243,0.209,0.0736,126.384,214558,3
237,Plastic Taste,In Tongues (Deluxe),Joji,63,Joji,2018-02-14,4tAroWdVxOsx5teIaZqEHm,0.33,0.16,7,-11.647,1,0.0332,0.93,0.21,0.122,131.222,120424,3
238,Introvert (feat. Joji),Amen,Rich Brian,62,Joji,2018-02-02,3qbqWUDl9j09PeBaQ6CZgr,0.836,0.686,1,-4.673,1,0.0413,0.00231,0.0681,0.632,110.029,222259,4
239,Where Does The Time Go (feat. Joji),The Sailor,Rich Brian,57,Joji,2019-07-26,0D7EgPJwNzBTSej80OveHZ,0.642,0.553,2,-6.573,1,0.0265,9.79e-06,0.112,0.129,139.925,251289,4
240,Gospel,Gospel,Rich Brian,64,XXXTENTACION,2017-05-12,2PqSNVmiEQpFkLoNPoDfwI,0.681,0.659,9,-6.405,1,0.268,8.17e-06,0.11,0.225,156.004,173294,4
241,Achoo,Achoo,Keith Ape,57,Ski Mask The Slump God,2017-10-03,1UzDnvveOGAJiIGNgbaTdt,0.659,0.839,2,-4.106,1,0.162,0.0,0.389,0.624,119.935,244000,4
242,Mull,Ape Into Space,Keith Ape,44,Keith Ape,2022-11-08,3R0rfIZjWpNUHNHREUvCBN,0.675,0.793,11,-3.863,0,0.124,0.0,0.198,0.585,143.95,178920,4
243,All Alright,$MOKE UNDER THE WATER,Keith Ape,45,SosMula,2022-03-11,563krmUFNDwqD0yuAmbX2o,0.536,0.895,11,-4.366,1,0.207,0.0,0.518,0.34,149.778,194821,4
244,"IT G MA REMIX (feat. A$AP Ferg, Father, Dumbfoundead, Waka Flocka Flame)","IT G MA REMIX (feat. A$AP Ferg, Father, Dumbfoundead, Waka Flocka Flame)",Keith Ape,49,Father,2015-07-27,0gpFiquPvir7e3RrM4kii9,0.787,0.743,1,-4.206,1,0.0642,0.0,0.294,0.454,102.076,300000,4
245,WeChat,Black Cab,Higher Brothers,37,Keith Ape,2017-05-31,49iftzwMkjN6d8YI7fsB7t,0.754,0.675,8,-4.58,1,0.207,0.0,0.0346,0.526,145.815,256804,4
246,Face Pucker,$MOKE UNDER THE WATER,Keith Ape,41,SosMula,2022-03-11,4hGwJcHHjYUEWGnPrWdijV,0.697,0.864,10,-4.705,1,0.0958,0.0,0.397,0.463,75.016,161532,4
247,"Underwater 'Water' (feat. Yung Gleesh, Okasian & Kramp)",Ape Into Space,Keith Ape,33,Okasian,2022-11-08,3aGfy3EBdDxElUIWzUJgde,0.786,0.834,8,-4.378,0,0.12,0.0,0.186,0.686,127.996,210480,4
248,Here We Go Again,MOD: Ape's Basics in Time and Play,Keith Ape,30,nascar aloe,2021-09-20,4IRksGw81Om1uCtD64ilvy,0.391,0.909,10,-5.107,1,0.46,0.0,0.201,0.615,79.842,144141,4
249,What?!,$MOKE UNDER THE WATER,Keith Ape,38,SosMula,2022-03-11,286jRWzUVDFEyDvCeibmtr,0.642,0.691,1,-5.89,1,0.0964,0.0,0.165,0.103,160.135,168375,4
250,Hydro Ninja,Ape Into Space,Keith Ape,31,Keith Ape,2022-11-08,6AEmV4Jpyb3PW8qM4hgjNv,0.696,0.924,0,-5.747,0,0.195,0.0,0.288,0.766,77.018,172253,4
251,Diamonds,Diamonds (feat. Jedi P) - Single,Keith Ape,30,Jedi P,2016-08-11,5lmgjpVahAJelpX3KHrQh2,0.767,0.705,0,-9.042,1,0.234,0.0,0.0983,0.493,130.07,213692,4
252,Ape Sounds,BORN AGAIN,Keith Ape,26,Keith Ape,2018-10-12,1V1PFjcAURah0vyApDhxNl,0.839,0.738,1,-6.947,1,0.265,0.000493,0.141,0.532,130.025,121849,4
253,Whiplash (feat. Peewee Longway),Ape Into Space,Keith Ape,30,Peewee Longway,2022-11-08,7HkvTv18vdKOKwCPa1DeBw,0.829,0.882,4,-3.029,1,0.265,0.0,0.21,0.661,96.026,122147,4
254,"IT G MA Remix (josh pan Opus) [feat. A$AP Ferg, Father, Dumbfoundead & Waka Flocka Flame with Anderson .Paak]","IT G MA Remix (josh pan Opus) [feat. A$AP Ferg, Father, Dumbfoundead, Waka Flocka Flame with Anderson .Paak]",Keith Ape,29,Anderson .Paak,2016-02-12,55hUGKgOOB0O5fdoUCLRSZ,0.442,0.822,1,-5.836,1,0.347,3.52e-05,0.117,0.181,101.89,865498,4
255,Yuh Dig,Yuh Dig,Keith Ape,22,Keith Ape,2021-05-24,4FaSFXucb78LI31N3fvCw7,0.529,0.71,10,-5.935,0,0.366,4.53e-05,0.274,0.502,180.276,150508,4
256,My Wrist Clearer Than Water!,BORN AGAIN,Keith Ape,22,Keith Ape,2018-10-12,5VV5SthH2PkI6IeZWMXsqs,0.596,0.907,1,-6.38,1,0.354,0.042,0.116,0.784,160.163,133688,4
257,Eyes Wide Shut,Ape Into Space,Keith Ape,28,Keith Ape,2022-11-08,3OF40jJf62nVwmrkBM2wec,0.726,0.726,1,-5.524,1,0.0802,0.0,0.245,0.379,148.039,197307,4
258,Psycho,Psycho (feat. Robb Bank$) - Single,Keith Ape,25,Robb Bank$,2015-10-15,1gUIRPBiLRgYHya6zaXJeb,0.543,0.812,5,-2.83,0,0.104,0.0,0.226,0.31,124.006,228387,4
259,Orca Walk (feat. Okasian),MOD: Ape's Basics in Time and Play,Keith Ape,18,Okasian,2021-09-20,1H0b0Z9ZPSo98wN44lvSK5,0.857,0.62,0,-6.721,0,0.478,0.0,0.107,0.556,138.093,168827,5
260,The Ice Ape (feat. Chief Keef),BORN AGAIN,Keith Ape,23,Chief Keef,2018-10-12,4SionRSHEHp119SzieYj5T,0.642,0.917,8,-4.695,1,0.435,0.0,0.0916,0.497,163.104,190120,4
261,Walk With Us (feat. Jedi P & Am Kay),Ape Into Space,Keith Ape,27,Am Kay,2022-11-08,7HtPan3iB9NTVEl4bT9auy,0.522,0.897,5,-4.573,0,0.197,0.0,0.128,0.672,139.653,232760,4
262,999,Project : Brainwash,Keith Ape,17,G2,2014-01-22,7arudb7mgwIHzzI8DeGWHr,0.777,0.782,11,-5.159,1,0.175,0.0,0.13,0.591,123.931,190171,4
263,Live long and soul lives,MOD: Ape's Basics in Time and Play,Keith Ape,18,Keith Ape,2021-09-20,1cKoeFdomvx5uwDkTOIQJd,0.576,0.914,7,-3.604,1,0.118,0.0,0.352,0.394,120.064,229253,4
264,Xen,BORN AGAIN,Keith Ape,19,Keith Ape,2018-10-12,0VzrZTDZCFPp83jOdzDgiY,0.651,0.983,4,-3.744,0,0.347,0.0,0.41,0.336,169.981,113118,4
265,New Bap,Project : Brainwash,Keith Ape,14,G2,2014-01-22,4J3qjoXuHVuXYcEBWeYy4X,0.768,0.643,6,-5.876,1,0.389,6.8e-05,0.0861,0.655,88.91,210782,4
266,I Don't Want Peace,MOD: Ape's Basics in Time and Play,Keith Ape,17,Keith Ape,2021-09-20,7e327mqWpz8lPIdwkc9Vzf,0.664,0.829,2,-6.171,1,0.201,0.0,0.774,0.726,128.112,116250,4
267,Ninja Turtle (feat. Wifisfuneral),BORN AGAIN,Keith Ape,21,Wifisfuneral,2018-10-12,1RaCwQ7Nd1gzAyxzMga76C,0.508,0.755,11,-7.606,0,0.458,0.0,0.384,0.582,106.803,192750,5
268,I'm JUST,MOD: Ape's Basics in Time and Play,Keith Ape,16,Keith Ape,2021-09-20,7GMYX1ZCbTIQballLsahmr,0.705,0.971,1,-5.281,1,0.427,6.56e-05,0.421,0.716,133.003,146312,4
269,UL-UM,BORN AGAIN,Keith Ape,18,Keith Ape,2018-10-12,2fJVmsL8Zvq8TU4mlLXphk,0.612,0.889,1,-7.699,1,0.319,4.72e-06,0.917,0.582,85.127,136412,4
270,Mind Control (feat. Paloalto),Project : Brainwash,Keith Ape,14,Paloalto,2014-01-22,6xiJJabpOjIfLdKl3ueRtP,0.653,0.704,2,-5.681,1,0.225,0.0,0.296,0.281,149.956,197251,4
271,The Awakening,MOD: Ape's Basics in Time and Play,Keith Ape,13,Keith Ape,2021-09-20,3JzZFM9x8Wqxk1Jdtph98E,0.784,0.788,0,-5.435,1,0.0836,0.000223,0.339,0.222,130.083,147813,4
272,Intro - Intro,Project : Brainwash,Keith Ape,12,G2,2014-01-22,6GKjlrHvpjtdjHXnP2IQZb,0.603,0.717,6,-5.818,1,0.422,0.0,0.121,0.497,84.662,129933,4
273,Domies (도우미),Domies (도우미) [feat. Keith Ape & Okasian] - Single,Dumbfoundead,17,Okasian,2015-10-02,3qty8OwN4CXom5Uqm5xulD,0.401,0.845,7,-5.17,1,0.394,0.0,0.512,0.431,160.585,232523,3
274,On My Grind,Project : Brainwash,Keith Ape,13,G2,2014-01-22,3e2N06eV52eb3IrAiZl26J,0.743,0.791,7,-5.817,1,0.181,0.0,0.0873,0.344,156.389,195814,4
275,Space Ninja (feat. Okasian),Project : Brainwash,Keith Ape,13,Okasian,2014-01-22,4rIqxZ2M7vKmf6h2HONme3,0.867,0.604,9,-6.565,1,0.311,0.0,0.0751,0.445,127.938,217548,4
276,MAGICIAN,MAGICIAN,Lexie Liu,52,Lexie Liu,2022-11-29,4vQn2xckwjtCkRhHSrVU30,0.571,0.799,2,-5.859,0,0.0439,0,0.406,0.445,120.04,213063,4
277,MIRA,The Happy Star,Lexie Liu,48,Lexie Liu,2022-12-06,5HIKZ0xjMJ6cWg9lwjHS5H,0.543,0.78,1,-6.331,1,0.0313,0.000327,0.136,0.105,99.989,212368,4
278,FORTUNA,FORTUNA,Lexie Liu,52,Lexie Liu,2022-11-22,2ghkqCMxkb53tS5qA9QsEk,0.562,0.802,11,-6.313,1,0.0454,0.0162,0.0873,0.377,160.051,182361,4
279,Manta,无限意识 Meta Ego,Lexie Liu,50,Lexie Liu,2019-12-27,2ckGH6FtxWeAv0SskcREd1,0.709,0.695,11,-4.289,0,0.0371,0,0.117,0.423,95.973,202061,4
280,了 L,上线了 GONE GOLD,Lexie Liu,46,Lexie Liu,2021-01-28,1BArNw5s6pzhaoqrPM8ccF,0.753,0.721,0,-6.197,0,0.0375,6.29e-06,0.199,0.385,119.997,195245,4
281,GANMA,The Happy Star,Lexie Liu,48,Lexie Liu,2022-12-06,3ZCjmlAZfEUbDNKkoJpMjm,0.679,0.876,4,-5.827,0,0.07,0.00396,0.0933,0.12,97.981,160494,4
282,Mulan,2030,Lexie Liu,42,Lexie Liu,2019-02-01,0bXodJaDaearJAcwacOjJe,0.624,0.637,5,-5.912,0,0.166,1.07e-05,0.18,0.55,164.184,223688,4
283,Whenever,无限意识 Meta Ego,Lexie Liu,45,Lexie Liu,2019-12-27,4lx9kWtacO0IuJuJcxOoHV,0.661,0.518,9,-10.033,1,0.032,0.0033,0.365,0.217,101.904,194717,4
284,SHADOW,上线了 GONE GOLD,Lexie Liu,46,Lexie Liu,2021-01-28,79SSuZfbcojuqIMowimxe4,0.608,0.899,3,-5.642,0,0.0576,0.0108,0.114,0.649,116.04,236772,4
285,dance dance,The Happy Star,Lexie Liu,49,Lexie Liu,2022-12-06,1SaUBCZJOk3XCCZd1nFOte,0.597,0.945,11,-4.347,1,0.0318,0.666,0.107,0.816,118.974,174429,3
286,Sleep Away,2030,Lexie Liu,40,Lexie Liu,2019-02-01,0X88QEQffqAzb0LGuonv1r,0.757,0.534,1,-6.95,1,0.0607,0,0.027,0.612,132.943,249166,4
287,玫瑰星云 Holy,无限意识 Meta Ego,Lexie Liu,42,Lexie Liu,2019-12-27,6vce793ItSBXOFULR3TGmV,0.752,0.703,6,-3.831,0,0.0517,0.0176,0.0985,0.493,95.022,168459,4
288,有吗炒面 ALGTR,上线了 GONE GOLD,Lexie Liu,45,Lexie Liu,2021-01-28,6RfGyrPQ1gQM20zfextCm5,0.545,0.89,8,-3.396,0,0.0671,0.000338,0.117,0.528,75.957,254808,4
289,RRR,The Happy Star,Lexie Liu,45,Lexie Liu,2022-12-06,3Q6FNHZ2ZIpJ3hxI905aEG,0.683,0.715,8,-5.791,0,0.107,0.00309,0.109,0.386,97.029,173087,4
290,818(浙江卫视818晚会主题曲),818(浙江卫视818晚会主题曲),Lexie Liu,37,Lexie Liu,2021-08-20,3ssIlDegMnYbItztsKZegV,0.67,0.681,7,-6.614,0,0.0469,0.000136,0.109,0.233,146.026,191641,4
291,地球蓝 Aqua Blue,无限意识 Meta Ego,Lexie Liu,39,Lexie Liu,2019-12-27,412cDA8S8rxvASzrReSUBh,0.57,0.646,9,-5.402,0,0.124,1.48e-06,0.118,0.279,172.01,174912,4
292,猪猪锤 CHU CHU,上线了 GONE GOLD,Lexie Liu,40,Lexie Liu,2021-01-28,1RAZRWGTVTqZfTvL173LEG,0.723,0.472,7,-9.749,0,0.0341,0,0.0975,0.165,100.037,176315,4
293,Bad Dream,The Happy Star,Lexie Liu,45,Lexie Liu,2022-12-06,5NAdyaDf0G8YEmbV4fVwG3,0.566,0.408,6,-10.62,0,0.0435,0.00168,0.0995,0.129,120.064,228014,4
294,黑洞 Metropolis,无限意识 Meta Ego,Lexie Liu,41,Lexie Liu,2019-12-27,660OVyzNoHcvnInBTlXAvH,0.753,0.83,6,-4.103,1,0.0537,0.00215,0.0941,0.429,145.009,258380,4
295,香芋的错觉 CAROUSEL,上线了 GONE GOLD,Lexie Liu,42,Lexie Liu,2021-01-28,4JUD1cL0uwd4lJKI9jCgso,0.694,0.81,7,-6.033,1,0.0341,0.0046,0.242,0.532,117.999,197751,4
296,3.14159,The Happy Star,Lexie Liu,46,Lexie Liu,2022-12-06,6SyDm0wCPpoMYDcx6Dwca3,0.751,0.727,11,-5.259,0,0.06,0.0619,0.0781,0.629,141.967,213125,4
297,Deep Down,Deep Down,Lexie Liu,35,Lexie Liu,2021-05-07,4MqBQNJeivOhL6kkvunDkN,0.628,0.626,10,-6.921,0,0.0364,0.000144,0.111,0.36,139.997,211342,4
298,潘洛斯阶梯 Penrose,无限意识 Meta Ego,Lexie Liu,38,Lexie Liu,2019-12-27,1tclr6OT7k70BeWRIBqNN5,0.741,0.593,9,-7.717,0,0.0397,0.000363,0.107,0.266,129.958,144207,4
299,巴别塔的猫 A BABEL CAT,上线了 GONE GOLD,Lexie Liu,35,Lexie Liu,2021-01-28,3XXBdntUrvuxtNCrCAnV3V,0.52,0.392,3,-7.173,0,0.0288,0.000169,0.226,0.148,143.978,136059,4
300,"好吗, 好啦, 好吧 OK,OK,OK","好吗, 好啦, 好吧 OK,OK,OK",Lexie Liu,34,Lexie Liu,2019-09-30,7nJZ13tKryw7MeG4A3Wt8P,0.823,0.738,8,-6.84,1,0.148,0.00302,0.124,0.386,124.03,197648,4
301,Nada,2030,Lexie Liu,35,Lexie Liu,2019-02-01,3CVEQzKtULatPcRoCUMDvU,0.789,0.558,0,-4.741,1,0.0531,0,0.104,0.523,101.038,137775,4
302,Like A Mercedes,Like A Mercedes,Lexie Liu,33,Lexie Liu,2018-06-19,1w1B8Yo4Z5I3GexeTEunTB,0.609,0.728,1,-7.279,0,0.042,0,0.0888,0.517,166.053,212823,4
303,白鷺思一騁(大型紀錄片《紫禁城》主題歌),白鷺思一騁(大型紀錄片《紫禁城》主題歌),Lexie Liu,30,Lexie Liu,2021-11-20,68YY9m30BLGui3gFGy4JJL,0.469,0.738,3,-6.874,0,0.0921,0.000132,0.386,0.212,178.187,194979,4
304,瞳雀,瞳雀,Lexie Liu,27,Lexie Liu,2020-05-27,2xT2pnqVKWDCERpcSABQME,0.658,0.639,2,-6.188,0,0.043,2.89e-05,0.125,0.398,94.995,210017,4
305,Love and Run,2030,Lexie Liu,34,Lexie Liu,2019-02-01,5Z56vxQFZ1GtLLw6uq4zUE,0.603,0.581,0,-6.04,1,0.0333,0.00399,0.144,0.153,121.049,191699,4
306,白鷺思一騁(大型紀錄片《紫禁城》主題歌)(伴奏),白鷺思一騁(大型紀錄片《紫禁城》主題歌),Lexie Liu,24,Lexie Liu,2021-11-20,1101UgMn5zryeUMi1h2Lnv,0.538,0.41,3,-18.779,0,0.0539,0.81,0.369,0.139,177.98,199532,4
307,Hat Trick,2030,Lexie Liu,37,Lexie Liu,2019-02-01,02Y5afO1mCHxKp9ozmBv1Q,0.559,0.58,8,-5.293,0,0.0932,0,0.109,0.431,177.047,169109,3
308,Outta Time (feat. KILLY),2030,Lexie Liu,34,KILLY,2019-02-01,6WlTL4k95eFTlN6RBGqlkz,0.625,0.579,1,-5.001,1,0.0695,2.25e-05,0.0867,0.155,145.954,171584,4
309,world.execute (me) ;,Miracle Milk,Mili,54,Mili,2016-10-12,2aozlm4HfRx8yRYL7RCoAH,0.522,0.817,2,-6.172,0,0.0461,0.652,0.393,0.548,129.971,211913,4
310,Rightfully (TV Animation Goblin Slayer opening),Rightfully (TV Animation Goblin Slayer opening),Mili,55,Mili,2018-11-18,73tTDsjutmpFg31yIEvx8B,0.39,0.724,4,-6.015,0,0.0635,9.72e-05,0.102,0.301,181.91,213333,4
311,String Theocracy,To Kill a Living Book -for Library Of Ruina-,Mili,51,Mili,2021-10-29,7ETSUd74fhHvG2JldNVizV,0.655,0.78,7,-5.622,0,0.0486,0.0,0.332,0.659,116.027,174170,4
312,"In Hell We Live, Lament","In Hell We Live, Lament",Mili,50,KIHOW,2021-12-21,25vvfOwx0tw2N44SMk1cMC,0.45,0.558,8,-7.722,0,0.0346,8.41e-06,0.288,0.146,124.818,223808,4
313,Mortal With You,Mortal With You,Mili,50,Mili,2022-07-06,2Cl3bTLiHuQlQBcZSxJLON,0.381,0.525,9,-8.039,0,0.0362,1.03e-05,0.0946,0.232,183.635,235773,3
314,Gone Angels,To Kill a Living Book -for Library Of Ruina-,Mili,43,Mili,2021-10-29,6ijdkhXSb5w1evhv63b3Hp,0.588,0.32,11,-10.338,0,0.0288,0.00379,0.105,0.478,64.627,144927,4
315,Paper Bouquet,Paper Bouquet,Mili,47,Mili,2022-04-02,4bBn7HCdg8psZmGomE5jap,0.563,0.867,0,-7.422,0,0.0356,0.0737,0.21,0.665,106.034,208559,4
316,Ga1ahad and Scientific Witchery,Miracle Milk,Mili,45,Mili,2016-10-12,5mshWVHuDzHDDTvJvDTqCr,0.515,0.875,9,-5.708,0,0.0364,0.418,0.218,0.497,165.991,221378,4
317,Within (Goblin Slayer Episode Twelve inserted song),Within (Goblin Slayer Episode Twelve inserted song),Mili,46,Mili,2018-12-23,0XGiCdsCrUZmImVOEM6HMn,0.647,0.409,6,-7.899,0,0.0319,0.0105,0.286,0.11,113.906,166184,3
318,Children of the City,To Kill a Living Book -for Library Of Ruina-,Mili,44,Mili,2021-10-29,0QB80KYr6gfXcWg5keXib7,0.684,0.648,8,-6.971,1,0.0271,0.0363,0.131,0.446,119.019,234093,4
319,Dancing Ghost's Ball Jointed Darling,Dancing Ghost's Ball Jointed Darling,Mili,46,Mili,2022-12-03,7vzqFnZSbIcRaSBvjl8ilD,0.584,0.46,7,-10.771,1,0.0399,1.99e-05,0.136,0.56,81.064,194118,4
320,sustain++;,Intrauterine Education,Mili,45,Mili,2020-06-10,1QcKCeK0oOXwSknnlC1W3p,0.598,0.639,0,-7.666,0,0.0292,0.334,0.105,0.321,125.997,361000,4
321,Summoning 101,Millennium Mother,Mili,41,Mili,2018-04-25,5RHkpffEyeeklJnCmsRWpi,0.624,0.858,0,-5.222,1,0.0252,0.0,0.136,0.823,93.038,171480,4
322,"Salt, Pepper, Birds, and the Thought Police",To Kill a Living Book -for Library Of Ruina-,Mili,42,Mili,2021-10-29,3HzN4vC4BUatIwvAUa3Fi9,0.62,0.601,3,-5.945,1,0.0556,0.0,0.0782,0.615,77.96,244078,4
323,Iron Lotus,Iron Lotus,Mili,41,Mili,2021-02-27,28WEtxlwyWAScqgTQSZzUQ,0.573,0.728,11,-8.961,0,0.0372,0.101,0.377,0.361,137.942,237851,4
324,RTRT,Miracle Milk,Mili,41,Mili,2016-10-12,5PRm5YNFUs6sWwAgoJdJIi,0.647,0.798,7,-6.72,1,0.0326,0.204,0.1,0.446,131.981,215024,4
325,From a Place of Love,To Kill a Living Book -for Library Of Ruina-,Mili,40,Mili,2021-10-29,2slcjiJjdLSNG7Hl9zVFfS,0.63,0.416,0,-10.294,1,0.0325,0.00388,0.16,0.408,119.941,182088,4
326,Birthday Kid,Birthday Kid,Mili,40,Mili,2019-10-24,3nOPBxg7m74ai6nl0tIu6b,0.559,0.568,0,-8.88,0,0.0304,0.382,0.129,0.477,75.029,211779,4
327,Bathtub Mermaid,Miracle Milk,Mili,38,Mili,2016-10-12,64UdBWOO6lIsD86qkL9euA,0.653,0.216,3,-13.426,0,0.0323,0.0525,0.12,0.287,117.028,224022,3
328,Poems of a Machine,To Kill a Living Book -for Library Of Ruina-,Mili,40,Mili,2021-10-29,7gTxVOyb4dRPrn68KadstF,0.584,0.554,6,-7.164,0,0.031,0.102,0.115,0.245,129.947,274084,4
329,Red Dahlia,Miracle Milk,Mili,37,Mili,2016-10-12,3e3RJprC6Tdqdvp7KjCG1f,0.487,0.259,0,-10.441,0,0.0291,0.000563,0.131,0.314,107.899,137546,3
330,A Turtle's Heart - Key Ingredient ver.,Key Ingredient,Mili,36,Mili,2022-06-03,3eBVgYz7pY6fxhIZ85i4ax,0.66,0.258,11,-13.74,0,0.0311,0.000262,0.0638,0.586,147.903,174552,4
331,Victim,Victim,Mili,37,Mili,2019-01-24,0f4OsXL2l0d5xCPyA0vB7q,0.442,0.581,3,-6.471,1,0.0315,0.00074,0.116,0.195,77.058,231712,4
332,"Dandelion Girls, Dandelion Boys",Dandelions & Bento Boxes,Mili,34,Mili,2022-01-14,3sKeUtZ3MDjpWGo17dTzE1,0.473,0.59,11,-11.655,0,0.0503,0.0276,0.134,0.343,166.102,170964,4
333,Static,Static,Mili,37,Mili,2020-02-01,46Jzcegrh5I5nQtT3TDRuK,0.315,0.396,0,-10.784,0,0.0369,0.000134,0.194,0.29,101.64,213111,5
334,Vitamins,Millennium Mother,Mili,36,World's End Girlfriend,2018-04-25,0bHINzk3dXPggelTZeMxEe,0.674,0.652,10,-6.51,1,0.032,0.0177,0.11,0.586,95.517,300387,4
335,Utopiosphere -Platonism-,Miracle Milk,Mili,36,Mili,2016-10-12,17oaQnX7dsafcpho64juVm,0.457,0.298,0,-11.84,1,0.0332,0.0103,0.0929,0.53,176.085,131208,4
336,Utopiosphere,Mag Mell,Mili,36,Mili,2014-09-24,3pbOW4z7XOook7GFmt48v6,0.592,0.631,7,-9.515,1,0.0479,2.23e-06,0.0858,0.506,88.031,132955,4
337,Camelia,Millennium Mother,Mili,38,Mili,2018-04-25,4NF2wkVJMrUipF7UDVmfjn,0.643,0.47,1,-6.043,0,0.0263,0.0,0.132,0.442,126.035,279987,4
338,world.search (you) ;,Hue,Mili,38,Mili,2017-05-24,3e2OvQb3ps7AoYldKCjJhW,0.734,0.689,0,-6.991,1,0.0443,4.15e-05,0.0764,0.935,138.917,292484,4
339,Sloth,Sloth,Mili,35,Mili,2019-09-10,33bTCbRo9JMdFPnhhStFv7,0.765,0.39,10,-9.301,1,0.0549,0.0678,0.112,0.448,115.997,173349,4
