,artist,value
0,Joji,"You left me here, I'm in the dark"
1,Joji,"I played your song, it reminded me of us"
2,Joji,Now I'm reminiscing on the past
3,Joji,You said that you were leaving and I didn't react(I didn't react)
4,Joji,I trusted you like a fool with my young energy(Young energy)
5,Joji,You played me like a pro with your old tricks(Old tricks)
6,Joji,So why did I believe?(Why did I believe?)
7,Joji,"Ooh, ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh, ooh-ooh (Why?)"
8,Joji,"Ooh, ooh-ooh-ooh-ooh, ooh (What was it for?)"
9,Joji,"Ooh, oohl (I still wanna know what went through your mind)"
10,Joji,Oohl (When you told me you were leaving and you wouldn't be back)
